Ελκια	2 Esdras 7:1	301331
Εσρια	2 Esdras 7:3	301341
Μαρερωθ	2 Esdras 7:3	301343
Σαουια	2 Esdras 7:4	301347
Βοκκι	2 Esdras 7:4	301349
διάταγμα	2 Esdras 7:11	301497
Εσδρα	2 Esdras 7:11	301502
ἑκουσιασμός	2 Esdras 7:16	301616
ἑτοίμως	2 Esdras 7:17	301633
ἐντάσσω	2 Esdras 7:17	301634
βάδος	2 Esdras 7:22	301763
ἐξουσιάζω	2 Esdras 7:24	301829
ἐπηρμένων	2 Esdras 7:28	301951
ὁδηγός	2 Esdras 8:1	301977
Ατους	2 Esdras 8:2	301998
Σαχανια	2 Esdras 8:3	302001
Ελιανα	2 Esdras 8:4	302017
Αζιηλ	2 Esdras 8:5	302031
Ωβηθ	2 Esdras 8:6	302042
Αθελια	2 Esdras 8:7	302057
Ζαβδια	2 Esdras 8:8	302068
Αβαδια	2 Esdras 8:9	302081
Σαλιμουθ	2 Esdras 8:10	302096
Ιωσεφια	2 Esdras 8:10	302098
Αλιφαλατ	2 Esdras 8:13	302144
Αλωναμ	2 Esdras 8:16	302207
Μεσουλαμ	2 Esdras 8:16	302222
Ιωαριβ	2 Esdras 8:16	302226
σαχωλ	2 Esdras 8:18	302276
Ασεβια	2 Esdras 8:19	302295
Ωσαιαν	2 Esdras 8:19	302298
Αουε	2 Esdras 8:21	302337
καφουρη	2 Esdras 8:27	302481
χαμανιμ	2 Esdras 8:27	302487
ἐπιθυμητά	2 Esdras 8:27	302495
Μεριμωθ	2 Esdras 8:33	302633
νόμισμα	2 Esdras 8:36	302709
διοικητής	2 Esdras 8:36	302713
μάκρυμμα	2 Esdras 9:1	302756
Χανανι	2 Esdras 9:1	302759
Εθι	2 Esdras 9:1	302761
Φερεζι	2 Esdras 9:1	302763
Μωαβι	2 Esdras 9:1	302769
Μοσερι	2 Esdras 9:1	302771
Αμορι	2 Esdras 9:1	302774
ἀσυνθεσία	2 Esdras 9:2	302800
πάλλομαι	2 Esdras 9:3	302815
τίλλω	2 Esdras 9:3	302817
ἠρεμάζω	2 Esdras 9:3	302831
ἠρεμάζων	2 Esdras 9:4	302849
ἐκπετάζω	2 Esdras 9:5	302881
ἐπιεικεύομαι	2 Esdras 9:8	302969
ἔρημα	2 Esdras 9:9	303037
κληροδοτέω	2 Esdras 9:12	303137
ἀσυνθετέω	2 Esdras 10:2	303275
φοβερίζω	2 Esdras 10:3	303316
Ελισουβ	2 Esdras 10:6	303376
θόρυβος	2 Esdras 10:9	303472
Ιαζια	2 Esdras 10:15	303626
Σαβαθαι	2 Esdras 10:15	303636
Μαασηα	2 Esdras 10:18	303708
Γαδαλια	2 Esdras 10:18	303714
Μασαια	2 Esdras 10:21	303742
Φασουρ	2 Esdras 10:22	303754
Ηλασα	2 Esdras 10:22	303764
Σαμου	2 Esdras 10:23	303771
Κωλια	2 Esdras 10:23	303773
Κωλιτας	2 Esdras 10:23	303775
Φαθαια	2 Esdras 10:23	303777
Ιοδομ	2 Esdras 10:23	303779
Τελημ	2 Esdras 10:24	303793
Ωδουε	2 Esdras 10:24	303795
Ραμια	2 Esdras 10:25	303802
Μεαμιν	2 Esdras 10:25	303808
Μαθανια	2 Esdras 10:26	303819
Ιαϊηλ	2 Esdras 10:26	303823
Ιαρμωθ	2 Esdras 10:27	303838
Ζαβαδ	2 Esdras 10:27	303840
Οζιζα	2 Esdras 10:27	303842
Ζαβου	2 Esdras 10:28	303850
Οθαλι	2 Esdras 10:28	303851
Μαλουχ	2 Esdras 10:29	303857
Αδαιας	2 Esdras 10:29	303858
Σαλουια	2 Esdras 10:29	303861
Ρημωθ	2 Esdras 10:29	303863
Εδενε	2 Esdras 10:30	303868
Χαληλ	2 Esdras 10:30	303869
Μασηα	2 Esdras 10:30	303871
Βεσεληλ	2 Esdras 10:30	303873
Ιεσσια	2 Esdras 10:31	303883
Σεμεων	2 Esdras 10:31	303886
Ησαμ	2 Esdras 10:33	303893
Μαθανι	2 Esdras 10:33	303894
Μαθαθα	2 Esdras 10:33	303895
Ελιφαλεθ	2 Esdras 10:33	303897
Ιεραμι	2 Esdras 10:33	303898
Μοοδι	2 Esdras 10:34	303904
Ουηλ	2 Esdras 10:34	303906
Βαδαια	2 Esdras 10:35	303908
Χελια	2 Esdras 10:35	303909
Ουιεχωα	2 Esdras 10:36	303910
Ιεραμωθ	2 Esdras 10:36	303911
Μαθαναι	2 Esdras 10:37	303914
Σελεμια	2 Esdras 10:39	303925
Μαχναδαβου	2 Esdras 10:40	303930
Σαρου	2 Esdras 10:40	303932
Εζερηλ	2 Esdras 10:41	303933
Μαθαθια	2 Esdras 10:43	303946
Σεδεμ	2 Esdras 10:43	303947
Ζαμβινα	2 Esdras 10:43	303948
Νεεμια	2 Esdras 11:1	303965
Αχαλια	2 Esdras 11:1	303967
Χασεηλου	2 Esdras 11:1	303972
Σουσαν	2 Esdras 11:1	303979
αβιρα	2 Esdras 11:1	303980
διάλυσις	2 Esdras 11:7	304140
μετριάζω	2 Esdras 12:2	304332
καταβιβρώσκω	2 Esdras 12:3	304375
Σαναβαλλατ	2 Esdras 12:10	304551
Αρωνι	2 Esdras 12:10	304553
γωληλα	2 Esdras 12:13	304626
διοικοδομέω	2 Esdras 12:17	304753
Γησαμ	2 Esdras 12:19	304806
Αραβι	2 Esdras 12:19	304808
ἐκγελάω	2 Esdras 12:19	304810
ἀποστατέω	2 Esdras 12:19	304830
προβατικός	2 Esdras 13:1	304881
Ανανεηλ	2 Esdras 13:1	304897
Αμαρι	2 Esdras 13:2	304910
ἰχθυηρός	2 Esdras 13:3	304915
κλεῖθρον	2 Esdras 13:3	304927
Ακως	2 Esdras 13:4	304942
Μασεζεβηλ	2 Esdras 13:4	304952
Θεκωιν	2 Esdras 13:5	304967
αδωρηεμ	2 Esdras 13:5	304969
Ιοϊδα	2 Esdras 13:6	304983
Φασεκ	2 Esdras 13:6	304985
Βασωδια	2 Esdras 13:6	304989
Ρωκεϊμ	2 Esdras 13:8	305011
Ιεδαια	2 Esdras 13:10	305035
Ερωμαφ	2 Esdras 13:10	305037
Ασβανια	2 Esdras 13:10	305049
Ασουβ	2 Esdras 13:11	305057
θαννουριμ	2 Esdras 13:11	305064
Αλλωης	2 Esdras 13:12	305072
Ανουν	2 Esdras 13:13	305087
Βηθαχαρμ	2 Esdras 13:14	305126
κώδιον	2 Esdras 13:15	305150
κουρά	2 Esdras 13:15	305152
Αζαβουχ	2 Esdras 13:16	305169
Βηθσουρ	2 Esdras 13:16	305173
Βηθαγγαβαριμ	2 Esdras 13:16	305186
Βενι	2 Esdras 13:18	305212
Αζουρ	2 Esdras 13:19	305224
Μασφε	2 Esdras 13:19	305229
Βαρουχ	2 Esdras 13:20	305241
Βηθελισουβ	2 Esdras 13:20	305251
Μεραμωθ	2 Esdras 13:21	305259
Αχεχαρ	2 Esdras 13:22	305279
Βηθαζαρια	2 Esdras 13:24	305310
καμπή	2 Esdras 13:24	305317
Φαλαλ	2 Esdras 13:25	305318
Ευζαι	2 Esdras 13:25	305320
Ωφαλ	2 Esdras 13:26	305355
Ανουμ	2 Esdras 13:30	305430
Σελεφ	2 Esdras 13:30	305432
Βαρχια	2 Esdras 13:30	305442
Σαραφι	2 Esdras 13:31	305453
Βηθαναθινιμ	2 Esdras 13:31	305455
ῥωποπώλης	2 Esdras 13:31	305458
Μαφεκαδ	2 Esdras 13:31	305462
ἀμμανείτης	2 Esdras 13:35	305526
μυκτηρισμός	2 Esdras 13:36	305558
Αμμανείτης	2 Esdras 14:1	305591
φυή	2 Esdras 14:1	305594
διασφαγή	2 Esdras 14:1	305601
ἀναφράσσω	2 Esdras 14:1	305602
προφύλαξ	2 Esdras 14:3	305626
κατώτερος	2 Esdras 14:7	305702
σκεπεινός	2 Esdras 14:7	305710
ἀρτήρ	2 Esdras 14:11	305845
διεγγυάω	2 Esdras 15:3	306042
ἀπαίτησις	2 Esdras 15:10	306225
Μεηταβηλ	2 Esdras 16:10	306725
Ελουλ	2 Esdras 16:15	306836
Τωβιαν	2 Esdras 16:17	306889
ἔνορκος	2 Esdras 16:18	306900
Ηραε	2 Esdras 16:18	306909
βιρα	2 Esdras 17:2	306973
γρηγορέω	2 Esdras 17:3	307001
συνοδία	2 Esdras 17:5	307058
Δαεμια	2 Esdras 17:7	307108
Ναεμανι	2 Esdras 17:7	307109
Βαλσαν	2 Esdras 17:7	307111
Μασφαραθ	2 Esdras 17:7	307112
Ναούμ	2 Esdras 17:7	307115
Βηβι	2 Esdras 17:16	307169
Αδενικαμ	2 Esdras 17:18	307180
Ηδιν	2 Esdras 17:20	307190
Βεσι	2 Esdras 17:23	307206
Αριφ	2 Esdras 17:24	307211
Βηθασμωθ	2 Esdras 17:28	307233
Ναβι-ααρ	2 Esdras 17:33	307264
Ηλαμ-ααρ	2 Esdras 17:34	307268
Αδιδ	2 Esdras 17:37	307284
Ουδουια	2 Esdras 17:43	307330
Σαβι	2 Esdras 17:45	307353
Σηα	2 Esdras 17:46	307360
Κιρας	2 Esdras 17:47	307366
Σαλαμι	2 Esdras 17:48	307376
Γαδηλ	2 Esdras 17:49	307380
Γααρ	2 Esdras 17:49	307382
Ρααια	2 Esdras 17:50	307384
Γηζαμ	2 Esdras 17:51	307390
Φεση	2 Esdras 17:51	307394
Βησι	2 Esdras 17:52	307396
Μεϊνωμ	2 Esdras 17:52	307398
Νεφωσασιμ	2 Esdras 17:52	307400
Αχιφα	2 Esdras 17:53	307404
Μεϊδα	2 Esdras 17:54	307410
Θημα	2 Esdras 17:55	307418
Νισια	2 Esdras 17:56	307420
Σουτι	2 Esdras 17:57	307427
Σαφαραθ	2 Esdras 17:57	307429
Φεριδα	2 Esdras 17:57	307431
Ιεαλη	2 Esdras 17:58	307433
Δορκων	2 Esdras 17:58	307435
Ετηλ	2 Esdras 17:59	307441
Φαχαραθ	2 Esdras 17:59	307443
Σαβαϊμ	2 Esdras 17:59	307445
Ημιμ	2 Esdras 17:59	307447
Ηρων	2 Esdras 17:61	307465
Ιεμηρ	2 Esdras 17:61	307466
Εβια	2 Esdras 17:63	307495
χοθωνωθ	2 Esdras 17:70	307608
διαφωτίζω	2 Esdras 18:3	307757
Ωσαμ	2 Esdras 18:4	307818
Ασαβδανα	2 Esdras 18:4	307820
Σαραβια	2 Esdras 18:7	307884
συνετίζω	2 Esdras 18:7	307886
καταπίπτω	2 Esdras 18:11	308010
Εσδραν	2 Esdras 18:13	308054
κυπαρίσσινος	2 Esdras 18:15	308114
μυρσίνη	2 Esdras 18:15	308117
ὑπερηφανέω	2 Esdras 19:10	308508
ὑπερηφανεύω	2 Esdras 19:16	308650
ἀφυστερέω	2 Esdras 19:20	308781
τρυφάνω	2 Esdras 19:25	308918
ἕκλω	2 Esdras 19:30	309074
ἐπισφραγίζω	2 Esdras 20:1	309328
Σεβανι	2 Esdras 20:5	309355
Ιραμ	2 Esdras 20:6	309357
Γαναθων	2 Esdras 20:7	309361
Μααζια	2 Esdras 20:9	309366
Βελγαι	2 Esdras 20:9	309367
Αζανια	2 Esdras 20:10	309376
Βαναιου	2 Esdras 20:10	309377
Σαβανια	2 Esdras 20:11	309386
Καλιτα	2 Esdras 20:11	309388
Φελεϊα	2 Esdras 20:11	309389
Εσεβιας	2 Esdras 20:12	309393
Ζαχωρ	2 Esdras 20:13	309394
Σεβανια	2 Esdras 20:13	309396
Βανουναι	2 Esdras 20:14	309399
Ζαθουια	2 Esdras 20:15	309406
Εδανια	2 Esdras 20:17	309411
Νωβαι	2 Esdras 20:20	309422
Μαγαφης	2 Esdras 20:21	309423
Ηζιρ	2 Esdras 20:21	309425
Μεσωζεβηλ	2 Esdras 20:22	309426
Ιεδδουα	2 Esdras 20:22	309428
Φαλτια	2 Esdras 20:23	309429
Αναια	2 Esdras 20:23	309431
Αλωης	2 Esdras 20:25	309435
Φαλαϊ	2 Esdras 20:25	309436
Σωβηκ	2 Esdras 20:25	309437
Εσαβανα	2 Esdras 20:26	309439
Ηναν	2 Esdras 20:27	309444
ξυλοφορία	2 Esdras 20:35	309641
δεκατόω	2 Esdras 20:38	309761
Αθαια	2 Esdras 21:4	309941
Αζαια	2 Esdras 21:4	309943
Χαλαζα	2 Esdras 21:5	309961
Ιωριβ	2 Esdras 21:5	309967
Θηζια	2 Esdras 21:5	309969
Ιωαδ	2 Esdras 21:7	309993
Αιθιηλ	2 Esdras 21:7	310001
Γηβι	2 Esdras 21:8	310007
Σηλι	2 Esdras 21:8	310008
Μαριωθ	2 Esdras 21:11	310043
Αϊτωβ	2 Esdras 21:11	310045
Βαδιηλ	2 Esdras 21:14	310086
Σαμουι	2 Esdras 21:17	310103
Τελαμιν	2 Esdras 21:19	310111
Παθαια	2 Esdras 21:24	310146
Βασηζα	2 Esdras 21:24	310148
Βεηρσαβεε	2 Esdras 21:27	310177
Γαβα	2 Esdras 21:31	310194
Μαχαμας	2 Esdras 21:31	310195
Μαχανια	2 Esdras 22:8	310243
Ιαδου	2 Esdras 22:11	310278
Μαραια	2 Esdras 22:12	310294
Αρεμ	2 Esdras 22:15	310311
Αδνας	2 Esdras 22:15	310312
Ελκαι	2 Esdras 22:15	310315
Αδδαι	2 Esdras 22:16	310317
Φελητι	2 Esdras 22:17	310330
Βαλγα	2 Esdras 22:18	310332
Σαμουε	2 Esdras 22:18	310333
Σεμεια	2 Esdras 22:18	310335
Ιωιαριβ	2 Esdras 22:19	310338
Μαθθαναι	2 Esdras 22:19	310339
Ιδια	2 Esdras 22:19	310341
Σαλλαι	2 Esdras 22:20	310344
Καλλαι	2 Esdras 22:20	310345
Αμουκ	2 Esdras 22:20	310347
Ιεδεϊου	2 Esdras 22:21	310353
Ιωαδα	2 Esdras 22:22	310360
Ιδουα	2 Esdras 22:22	310364
ἐγκαινίοις	2 Esdras 22:27	310449
θωδαθα	2 Esdras 22:27	310469
κυμβαλίζω	2 Esdras 22:27	310473
Ωσαια	2 Esdras 22:32	310549
αιν	2 Esdras 22:37	310608
θεννουριμ	2 Esdras 22:38	310655
ισανα	2 Esdras 22:39	310671
Μαασιας	2 Esdras 22:41	310714
Σεμείας	2 Esdras 22:42	310725
Εζουρ	2 Esdras 22:42	310737
μανααν	2 Esdras 23:5	310981
ἐπιγεμίζω	2 Esdras 23:15	311225
Ἀζωτία	2 Esdras 23:23	311457
Ἀζωτιστί	2 Esdras 23:24	311466
μαδαρόω	2 Esdras 23:25	311486
Ωρωνίτου	2 Esdras 23:28	311580
ἐκβράζω	2 Esdras 23:28	311582
ἀλλοτρίωσις	2 Esdras 23:30	311606
ξυλοφόρος	2 Esdras 23:31	311624
βακχούριον	2 Esdras 23:31	311632
Νισα	Esther 1:1	311649
Ἰάϊρος	Esther 1:1	311655
βροντή	Esther 1:1	311707
σεισμός	Esther 1:1	311709
ὡσανεί	Esther 1:1	311780
διεγείρω	Esther 1:1	311802
Γαβαθα	Esther 1:1	311837
Θαρρα	Esther 1:1	311839
λογισμός	Esther 1:1	311853
μέριμνα	Esther 1:1	311856
Ἁμάν	Esther 1:1	311918
Αμαδαθος	Esther 1:1	311919
Βουγαῖος	Esther 1:1	311920
θρονίζω	Esther 1:2	311966
καρπάσινος	Esther 1:6	312052
κύβος	Esther 1:6	312060
πάρινος	Esther 1:6	312066
σμαραγδίτης	Esther 1:6	312075
πίννινος	Esther 1:6	312078
ποικίλως	Esther 1:6	312085
διανθίζω	Esther 1:6	312086
ῥόδον	Esther 1:6	312088
ἀνθράκινος	Esther 1:7	312095
κυλίκιον	Esther 1:7	312096
τρισμύριοι	Esther 1:7	312100
ἡδύς	Esther 1:7	312104
Αστιν	Esther 1:9	312136
ἡδέως	Esther 1:10	312156
Βαζαν	Esther 1:10	312164
Βωραζη	Esther 1:10	312168
Ζαθολθα	Esther 1:10	312170
Αβαταζα	Esther 1:10	312172
Θαραβα	Esther 1:10	312174
διάκονος	Esther 1:10	312179
Αρκεσαιος	Esther 1:14	312246
Σαρσαθαιος	Esther 1:14	312248
Μαλησεαρ	Esther 1:14	312250
παρακάθημαι	Esther 1:14	312262
Μουχαῖος	Esther 1:16	312291
τυραννίς	Esther 1:18	312338
τολμάω	Esther 1:18	312353
ἄλλως	Esther 1:19	312376
λέξις	Esther 1:22	312451
κατακρίνω	Esther 2:1	312481
ἄφθορος	Esther 2:2	312493
κωμάρχης	Esther 2:3	312501
παρθενικός	Esther 2:3	312512
γυναικών	Esther 2:3	312522
σμῆγμα	Esther 2:3	312535
θρεπτή	Esther 2:7	312596
Εσθηρ	Esther 2:7	312605
γονεύς	Esther 2:7	312612
ἀποδείκνυμι	Esther 2:9	312675
σμύρνινος	Esther 2:12	312748
ἀγωγή	Esther 2:20	312954
προάγω	Esther 2:21	312966
εὔνοια	Esther 2:23	313013
ἐγκώμιον	Esther 2:23	313016
πρωτοβαθρέω	Esther 3:1	313031
ψήφισμα	Esther 3:7	313123
βιβλιαφόρος	Esther 3:13	313300
θράσος	Esther 3:13	313360
ἐπιεικής	Esther 3:13	313364
ἠπιότης	Esther 3:13	313368
διεξάγω	Esther 3:13	313370
ἀκύματος	Esther 3:13	313374
ἥμερος	Esther 3:13	313382
πορευτός	Esther 3:13	313384
παρέχω	Esther 3:13	313387
ἀνανεόω	Esther 3:13	313388
σωφροσύνη	Esther 3:13	313407
ἀπαραλλάκτως	Esther 3:13	313415
βέβαιος	Esther 3:13	313417
ἐπιδείκνυμι	Esther 3:13	313427
ἀναμίγνυμι	Esther 3:13	313436
δυσμενής	Esther 3:13	313437
ἀντίθετος	Esther 3:13	313442
παραπέμπω	Esther 3:13	313450
διηνεκῶς	Esther 3:13	313451
ἀμέμπτως	Esther 3:13	313461
συναρχία	Esther 3:13	313462
διαλαμβάνω	Esther 3:13	313463
ἀντιπαραγωγή	Esther 3:13	313470
διαγωγή	Esther 3:13	313476
ξενίζω	Esther 3:13	313478
δυσνοέω	Esther 3:13	313481
εὐστάθεια	Esther 3:13	313495
ὁλορριζί	Esther 3:13	313522
οἶκτος	Esther 3:13	313529
φειδώ	Esther 3:13	313531
πάλαι	Esther 3:13	313543
βιαίως	Esther 3:13	313550
κατέρχομαι	Esther 3:13	313554
μετέπειτα	Esther 3:13	313557
εὐσταθής	Esther 3:13	313559
ἀτάραχος	Esther 3:13	313561
ἐκτίθημι	Esther 3:14	313573
κωθωνίζω	Esther 3:15	313599
καταπάσσω	Esther 4:1	313618
στρώννυμι	Esther 4:3	313675
Αχραθαῖος	Esther 4:5	313712
ἀκριβής	Esther 4:5	313727
ἐπαγγέλλω	Esther 4:7	313739
ἄκλητος	Esther 4:11	313859
ἄλλοθεν	Esther 4:14	313924
ἀσιτέω	Esther 4:16	313987
ἀντιδοκέω	Esther 4:17	314036
φιλοδοξία	Esther 4:17	314087
ὑπερήφανος	Esther 4:17	314094
πέλμα	Esther 4:17	314099
ἐκκράζω	Esther 4:17	314201
ἀγών	Esther 4:17	314220
ἀγαλλίαμα	Esther 4:17	314257
κίνδυνος	Esther 4:17	314290
πρόγονος	Esther 4:17	314321
πικρασμός	Esther 4:17	314358
ἀρετή	Esther 4:17	314398
θαρσύνω	Esther 4:17	314444
εὔρυθμος	Esther 4:17	314454
ὀπτασία	Esther 4:17	314533
ῥάκος	Esther 4:17	314538
καταμήνιος	Esther 4:17	314539
συμπόσιον	Esther 4:17	314559
μεταβολή	Esther 4:17	314573
ἀπελπίζω	Esther 4:17	314592
ἐπόπτης	Esther 5:1	314633
ἐπερείδω	Esther 5:1	314645
τρυφερεύομαι	Esther 5:1	314647
ἔνδυσις	Esther 5:1	314654
ἐρυθριάω	Esther 5:1	314658
ἀκμή	Esther 5:1	314659
ἱλαρός	Esther 5:1	314666
προσφιλής	Esther 5:1	314668
ἀποστενόω	Esther 5:1	314673
ἔκλυσις	Esther 5:1	314733
κατεπικύπτω	Esther 5:1	314735
πραΰτης	Esther 5:1	314752
ἀγωνιάω	Esther 5:1	314754
κοινός	Esther 5:1	314790
μεστός	Esther 5:2	314841
ὑπερχαρής	Esther 5:9	314987
Ζωσαρα	Esther 5:10	315011
πρωτεύω	Esther 5:11	315033
διδάσκαλος	Esther 6:1	315136
παραπίπτω	Esther 6:10	315366
συμπίνω	Esther 7:1	315488
Βουγαθαν	Esther 7:9	315671
σταυρόω	Esther 7:9	315701
ἐνοικειόω	Esther 8:1	315745
χαρίζομαι	Esther 8:7	315866
εὐεργετέω	Esther 8:12	316049
πυκνός	Esther 8:12	316051
μεῖζον	Esther 8:12	316053
εὐεργέτης	Esther 8:12	316072
μηχανάομαι	Esther 8:12	316074
εὐχαριστία	Esther 8:12	316077
ἀνταναιρέω	Esther 8:12	316083
ἀπειράγαθος	Esther 8:12	316088
κόμπος	Esther 8:12	316089
κατοπτεύω	Esther 8:12	316094
μισοπόνηρος	Esther 8:12	316097
πολλάκις	Esther 8:12	316101
χειρίζω	Esther 8:12	316111
παραμυθία	Esther 8:12	316115
μεταίτιος	Esther 8:12	316116
συμφορά	Esther 8:12	316121
ἀνήκεστος	Esther 8:12	316122
κακοήθεια	Esther 8:12	316125
παραλογισμός	Esther 8:12	316127
ἀκέραιος	Esther 8:12	316132
εὐγνωμοσύνη	Esther 8:12	316133
σκοπέω	Esther 8:12	316134
ἱστορία	Esther 8:12	316144
ἀνοσίως	Esther 8:12	316151
ἀνάξιος	Esther 8:12	316155
λοιμότης	Esther 8:12	316157
Αμαδαθου	Esther 8:12	316192
Μακεδών	Esther 8:12	316193
ἐπιξενόομαι	Esther 8:12	316207
φιλανθρωπία	Esther 8:12	316215
ἀναγορεύω	Esther 8:12	316219
ἐπιτηδεύω	Esther 8:12	316238
πολύπλοκος	Esther 8:12	316267
μέθοδος	Esther 8:12	316268
ἐπικράτησις	Esther 8:12	316285
τρισαλιτήριος	Esther 8:12	316295
κακοῦργος	Esther 8:12	316302
πολιτεύω	Esther 8:12	316306
διάθεσις	Esther 8:12	316329
προσχράομαι	Esther 8:12	316334
ἐξεργάζομαι	Esther 8:12	316346
κατάξιος	Esther 8:12	316356
ὀλεθρία	Esther 8:12	316413
ἐπώνυμος	Esther 8:12	316425
εὐνοέω	Esther 8:12	316445
ἐπιβουλεύω	Esther 8:12	316450
σύνολος	Esther 8:12	316460
ὀφθαλμοφανῶς	Esther 8:13	316491
ἔκθεμα	Esther 8:17	316571
κώθων	Esther 8:17	316577
Ἰουδαΐζω	Esther 8:17	316586
τύραννος	Esther 9:3	316632
Φαρσαννεσταιν	Esther 9:7	316669
Δελφων	Esther 9:7	316671
Φαρδαθα	Esther 9:8	316675
Βαρεα	Esther 9:8	316677
Σαρβαχα	Esther 9:8	316679
Μαρμασιμα	Esther 9:9	316681
Αρουφαιος	Esther 9:9	316683
Αρσαιος	Esther 9:9	316685
Ζαβουθαιθαν	Esther 9:9	316687
Φρουραι	Esther 9:26	317048
διάλεκτος	Esther 9:26	317054
πάσχω	Esther 9:26	317066
ἀνδραγαθία	Esther 10:2	317204
γαμέω	Esther 10:3	317293
Πτολεμαΐς	Esther 10:3	317452
Κλεοπάτρα	Esther 10:3	317454
Δωσίθεος	Esther 10:3	317456
Λυσίμαχος	Esther 10:3	317478
Ὑδάσπης	Judith 1:6	317629
Ἐλυμαῖος	Judith 1:6	317634
Χελεουδ	Judith 1:6	317642
Κιλικία	Judith 1:7	317664
Εσδρηλων	Judith 1:8	317697
Βατανή	Judith 1:9	317714
Χελούς	Judith 1:9	317716
Ταφνάς	Judith 1:9	317724
Τάνις	Judith 1:10	317735
Μέμφις	Judith 1:10	317737
ἀτιμία	Judith 1:11	317790
Δαμασκηνός	Judith 1:12	317820
κατακοντίζω	Judith 1:15	317927
σιβύνη	Judith 1:15	317931
σύμμικτος	Judith 1:16	317948
εὐωχέω	Judith 1:16	317960
μυστήριον	Judith 2:2	318011
Ολοφέρνης	Judith 2:4	318052
παρασκευή	Judith 2:17	318336
συνεξέρχομαι	Judith 2:20	318394
Βεκτιλεθ	Judith 2:21	318420
ἐπιστρατοπεδεύω	Judith 2:21	318422
Ρασσις	Judith 2:23	318465
Χελεων	Judith 2:23	318477
Αβρωνα	Judith 2:24	318497
ἐκλικμάω	Judith 2:27	318576
Οκινα	Judith 2:28	318609
Ιεμνααν	Judith 2:28	318614
παράκειμαι	Judith 3:2	318640
φρουρόω	Judith 3:6	318731
συμμαχία	Judith 3:6	318741
Δωταια	Judith 3:9	318808
Γαιβαι	Judith 3:10	318822
Σκύθης	Judith 3:10	318824
νεωστί	Judith 4:3	318899
Κωνα	Judith 4:4	318927
Βαιλμαιν	Judith 4:4	318931
Αισωρα	Judith 4:4	318938
Βαιτυλουα	Judith 4:6	318988
Βαιτομεσθαιμ	Judith 4:6	318990
διακατέχω	Judith 4:7	319003
εὐχερῶς	Judith 4:7	319019
διακωλύω	Judith 4:7	319020
ἐκτένεια	Judith 4:9	319064
σποδόω	Judith 4:11	319120
ἐκτενῶς	Judith 4:12	319144
εἰσοράω	Judith 4:13	319183
κατανωτίζομαι	Judith 5:4	319362
ψεῦδος	Judith 5:5	319416
ἴασις	Judith 5:12	319579
Εσεβωνείτης	Judith 5:15	319623
συνεδρία	Judith 6:1	319894
εἴπερ	Judith 6:9	320124
ὑποδύω	Judith 6:13	320246
Χαβρις	Judith 6:15	320309
Χαρμις	Judith 6:15	320314
συντρέχω	Judith 6:16	320325
μεγαλορρημονέω	Judith 6:17	320374
Βελβαιμ	Judith 7:3	320545
Κυαμών	Judith 7:3	320552
ἀνακαίω	Judith 7:5	320609
εὐχερής	Judith 7:10	320732
ἀναμένω	Judith 7:12	320759
στασιάζω	Judith 7:15	320866
Εγρεβηλ	Judith 7:18	320947
Μοχμουρ	Judith 7:18	320957
κραταίωσις	Judith 7:22	321099
μαρτύρομαι	Judith 7:28	321235
διακαρτερέω	Judith 7:30	321302
Ἰουδίθ	Judith 8:1	321383
Σαρασαδαι	Judith 8:1	321413
καύσων	Judith 8:3	321446
Βαλαμων	Judith 8:3	321480
προσάββατον	Judith 8:6	321529
προνουμηνία	Judith 8:6	321533
σπάνις	Judith 8:9	321602
Χαβριν	Judith 8:10	321639
Χαρμιν	Judith 8:10	321641
βάθος	Judith 8:14	321742
διαιτέω	Judith 8:16	321830
διόπερ	Judith 8:17	321831
εὐχαριστέω	Judith 8:25	322033
νουθέτησις	Judith 8:27	322090
πρόδηλος	Judith 8:29	322124
πλάσμα	Judith 8:29	322142
εὐσεβής	Judith 8:31	322173
ἄρτι	Judith 9:1	322311
αἰδέομαι	Judith 9:3	322384
ἀπάτη	Judith 9:3	322386
ἐννοέω	Judith 9:5	322471
πρόγνωσις	Judith 9:6	322491
γαυριάω	Judith 9:7	322504
ῥάσσω	Judith 9:8	322531
κτίσις	Judith 9:12	322656
περικλύζω	Judith 10:3	322785
διαξαίνω	Judith 10:3	322794
ἀπάτησις	Judith 10:4	322853
ἀσκοπυτίνη	Judith 10:5	322865
πήρα	Judith 10:5	322871
περιδιπλόω	Judith 10:5	322880
γαυρίαμα	Judith 10:8	322952
ὕψωμα	Judith 10:8	322956
ἀποσκοπεύω	Judith 10:10	323004
παραζεύγνυμι	Judith 10:17	323186
συνδρομή	Judith 10:18	323201
παρουσία	Judith 10:18	323212
προσαγγέλλω	Judith 10:18	323225
παρακαθεύδω	Judith 10:20	323279
κωνώπιον	Judith 10:21	323302
προσκήνιον	Judith 10:22	323324
τελείως	Judith 11:6	323496
κατόρθωσις	Judith 11:7	323528
πανούργευμα	Judith 11:8	323572
στράτευμα	Judith 11:8	323595
ἐκλαλέω	Judith 11:9	323623
ἔκβολος	Judith 11:11	323670
ἄπρακτος	Judith 11:11	323672
ὁπηνίκα	Judith 11:11	323689
ἀτοπία	Judith 11:11	323692
παρεκλείπω	Judith 11:12	323694
δαπανάω	Judith 11:12	323720
μετακομίζω	Judith 11:14	323774
